ticker,publisher_name,title,url,summary,published_at
000660',한국경제,"""땡큐 TSMC"" 코스피 1%대 ↑ 삼전 하이닉스 3~4% 상승",https://www.hankyung.com/article/2024011966156,"""고맙다 TSMC""라는 제목의 기사에서는 TSMC의 긍정적인 영향으로 삼성전자와 SK하이닉스의 주가가 급등했다는 내용을 다루고 있다. TSMC의 성장이 한국 반도체 기업들에게 긍정적인 영향을 미치며, 이로 인해 두 기업의 주가가 동반 상승세를 보였다는 점이 강조되었다.",20240119
000660',매일경제,‘대감집 직원’ 300만명 시대 머리숫자로도 이 회사가 1등이네,http://www.mk.co.kr/article/10926949,"SK하이닉스가 900억 원의 적자에서 700억 원대 흑자로 전환할 것이라는 전망이 나왔다. 이는 회사의 실적 개선 기대감을 높이며, 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20240123
000660',한국경제,"샘 올트먼, 삼성 SK와 'AI 반도체 동맹' 맺나",https://www.hankyung.com/article/2024012643791,"샘 올트먼이 삼성과 SK의 경영진과 만나 AI 반도체 개발에 대한 협력을 논의했다. 이 회동은 반도체 산업의 미래와 AI 기술의 융합에 대한 기대감을 높이며, SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20240126
000660',이데일리,"[미리 보는 이데일리 신문]“60% 상속세율, OECD 평균인 26%로 낮춰야”",http://www.edaily.co.kr/news/newspath.asp?newsid=03512886638762968,API 오류로 인해 자동 선택됨,20240130
000660',한국경제,"기지개 켜는 하이닉스 덕분에 SK그룹, 5조 현금 마련 순풍",https://www.hankyung.com/article/202401313180r,"SK하이닉스의 실적 개선 기대감으로 인해 SK그룹이 5조 원의 현금을 마련할 수 있는 기회를 얻었다는 내용의 뉴스입니다. 이는 반도체 산업의 회복세와 관련이 있으며, SK하이닉스의 긍정적인 전망이 주가에 긍정적인 영향을 미쳤을 것으로 보입니다.",20240131
000660',한국경제,"누구와 손 잡을까 샘 올트먼, TSMC 삼성 이어 인텔 회동",https://www.hankyung.com/article/202402018057i,"SK하이닉스가 미국 인디애나주에 첨단 반도체 공장을 건설할 예정이라는 소식이 전해졌다. 이 공장은 반도체 산업의 경쟁력을 높이는 중요한 투자로, SK하이닉스의 성장 가능성을 높이는 긍정적인 신호로 해석되고 있다.",20240201
000660',머니투데이,한 미 일 중 반도체 전문가 한자리에..제9회 ICMAP 성료,http://news.moneytoday.co.kr/view/mtview.php?no=2024020215423783509&type=2,"SK하이닉스가 일본 회사에 4조 원을 투자한 이후, 예상치 못한 손실로 인해 어려움을 겪고 있다는 내용의 기사이다. 이로 인해 SK하이닉스의 주가에 부정적인 영향을 미칠 것으로 예상되며, 투자자들의 우려가 커지고 있다.",20240202
000660',매일경제,금리인하 또 미룬 파월 코스피 랠리 '찬물',http://www.mk.co.kr/article/10937177,"SK하이닉스의 착공이 내년 상반기로 앞당겨질 예정이라는 소식이 전해졌다. 이는 반도체 산업에 대한 긍정적인 전망을 제시하며, SK하이닉스의 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20240205
000660',머니투데이,"SK하이닉스, 내년 생산 제품 속 재활용 소재 비율 25%로↑",http://news.moneytoday.co.kr/view/mtview.php?no=2024020609164350094&type=2,"SK하이닉스는 설날을 앞두고 협력사에 2400억원을 조기 지급하기로 결정했다. 이 조치는 협력사와의 관계를 강화하고, 반도체 산업의 안정성을 높이는 데 기여할 것으로 기대된다. 이러한 긍정적인 소식은 SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20240206
000660',머니투데이,"""반도체 살아난다"" 삼성 SK '감산 조정' 빨라질까",http://news.moneytoday.co.kr/view/mtview.php?no=2024020811333036025&type=2,"""반도체 살아난다""라는 제목의 뉴스에서는 삼성과 SK가 감산 조정을 조기에 진행할 가능성이 언급되며, 반도체 시장의 회복 기대감이 높아지고 있음을 강조하고 있습니다. 이러한 긍정적인 전망은 SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 추정됩니다.",20240208
000660',머니투데이,"[탑픽전쟁] 유니트론텍 vs 코어라인소프트, 승리 전략은?",http://news.moneytoday.co.kr/view/mtview.php?no=2024021317047045368&type=2,API 오류로 인해 자동 선택됨,20240213
000660',매일경제,삼성도 고개숙이는 한국 기업? 한국판 슈퍼乙 꿈꾸는 이 기업은? [위클리반도체],http://www.mk.co.kr/article/10944054,API 오류로 인해 자동 선택됨,20240216
000660',이데일리,"한-네덜란드, 정부간 반도체 협력 확대 논의",http://www.edaily.co.kr/news/newspath.asp?newsid=03509606638792160,API 오류로 인해 자동 선택됨,20240219
000660',한국경제,[사설] 日은 반도체 국가 총력전 韓은 여전히 기업만 쳐다봐,https://www.hankyung.com/article/2024022070041,API 오류로 인해 자동 선택됨,20240220
000660',매일경제,"제주반도체, ‘온디바이스 AI’ 타고 훨훨 시총 1조 ‘훌쩍’ [영업이익 강소기업]",http://www.mk.co.kr/article/10944316,API 오류로 인해 자동 선택됨,20240222
000660',머니투데이,엔비디아 급등 SK하이닉스 연일 신고가 행진,http://news.moneytoday.co.kr/view/mtview.php?no=2024022309201871254&type=2,"엔비디아의 호실적이 반도체 업계에 긍정적인 영향을 미치며 SK하이닉스의 주가가 사상 최고가를 경신했다. 이로 인해 SK하이닉스는 5% 급등하며 시장에서 주목받고 있으며, 엔비디아의 성공이 한국 반도체 기업들에게도 긍정적인 신호로 작용하고 있다.",20240223
000660',한국경제,삼성전자 IR팀장의 자신감 자사주 3억 샀다,https://www.hankyung.com/article/2024022739951,"마이크론이 HBM3E 메모리의 첫 양산을 시작하면서 SK하이닉스의 주가에 부정적인 영향을 미쳤다. 이로 인해 SK하이닉스는 시장 점유율과 경쟁력에 대한 우려로 주가가 급락하였으며, 반도체 시장에서의 경쟁이 더욱 치열해질 것으로 예상된다.",20240227
000660',머니투데이,"[탑픽전쟁] 국전약품 vs 쇼박스, 승리 전략은?",http://news.moneytoday.co.kr/view/mtview.php?no=2024022819047054145&type=2,API 오류로 인해 자동 선택됨,20240228
000660',매일경제,"“삼성 내릴 때 12% 올랐다” 그룹주 ETF 1위는 ‘이 것’ [오늘, 이 종목]",http://www.mk.co.kr/article/10954308,API 오류로 인해 자동 선택됨,20240229
000660',한국경제,"코스피, 1% 올라 2670선 회복 '파죽지세' 하이닉스 신고가",https://www.hankyung.com/article/2024030455686,"SK하이닉스가 미국 반도체 시장의 강세와 함께 52주 신고가를 경신하며 주가가 4% 이상 상승했다. 이는 AI 반도체 열풍과 함께 국내 반도체 주식에 대한 외국인 및 기관의 매수세가 강화된 결과로, SK하이닉스의 주가에 긍정적인 영향을 미쳤다.",20240304
000660',매일경제,"오픈AI, 자체 반도체 개발에 ‘1경’ 투자  ‘타도 엔비디아’ 빅테크 참전에 시장 ‘쑥’",http://www.mk.co.kr/article/10953679,"오픈AI가 자체 반도체 개발에 1경 원을 투자하며 엔비디아의 시장 지배에 도전하겠다고 발표했습니다. 이로 인해 반도체 시장의 경쟁이 심화될 것으로 예상되며, SK하이닉스와 같은 기업들에게 긍정적인 영향을 미칠 수 있습니다.",20240306
000660',매일경제,미국회사 이직한 SK하이닉스 직원에 “매일 1000만원 내라”...법원서 제동 왜,http://www.mk.co.kr/article/10959237,"SK하이닉스의 전 직원이 미국으로 이직하면서 비밀유지 서약을 위반했다는 이유로 법원에서 매일 1000만원의 손해배상금을 부과하라는 판결이 내려졌다. 이 사건은 SK하이닉스의 인재 유출 및 기술 보호에 대한 우려를 불러일으키며, 반도체 산업의 경쟁력에 부정적인 영향을 미칠 수 있다.",20240307
000660',이데일리,"코스피, 1%대 상승 2680선 SK하이닉스 5% '강세'",http://www.edaily.co.kr/news/newspath.asp?newsid=02112326638821352,"SK하이닉스의 주가는 미국의 반도체 시장에서의 긍정적인 흐름에 힘입어 17만원을 돌파하며 신고가를 기록했습니다. 이는 반도체 주식 전반의 강세와 함께 SK하이닉스의 시장 기대감이 반영된 결과로, 코스피 지수도 상승세를 보였습니다.",20240308
000660',머니투데이,엔비디아 5%대 급락 'SK하이닉스 한미반도체' 국내 반도체 휘청,http://news.moneytoday.co.kr/view/mtview.php?no=2024031109164628054&type=2,엔비디아의 주가가 5% 이상 급락하면서 SK하이닉스와 같은 국내 반도체 주식들도 큰 영향을 받아 하락세를 보였다. 이로 인해 SK하이닉스의 주가는 3% 이상 하락하며 시장 전반에 부정적인 영향을 미쳤다.,20240311
000660',매일경제,“트럼프 재집권해도 한미일 협력관계 유지할 것”,http://www.mk.co.kr/article/10963455,API 오류로 인해 자동 선택됨,20240313
000660',한국경제,[사설] 주 4.5일제보다 근로시간 유연화가 먼저다,https://www.hankyung.com/article/2024031411161,API 오류로 인해 자동 선택됨,20240314
000660',이데일리,"“D램 매출서 HBM 비중, 올해 20% 넘을 것”",http://www.edaily.co.kr/news/newspath.asp?newsid=03112726638824632,"SK하이닉스가 HBM3E 양산을 본격화할 계획을 발표하며, 목표 주가를 17.7만 원에서 21만 원으로 상향 조정했다. 이 소식은 SK하이닉스의 실적 개선 기대감을 높이며, 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20240318
000660',매일경제,"SK하이닉스 먼저 치고 나갔다 5세대 HBM 첫 양산, 엔비디아 납품",http://www.mk.co.kr/article/10968167,"SK하이닉스는 세계 최초로 5세대 HBM(고대역폭 메모리)의 대량 양산을 시작하고, 이 메모리를 엔비디아에 공급하기로 하였다. 이로 인해 SK하이닉스는 메모리 시장에서의 경쟁력을 더욱 강화하며, 향후 수익성 향상에 긍정적인 영향을 미칠 것으로 예상된다.",20240319
000660',매일경제,SK하이닉스 美서 SSD 신제품 공개 온디바이스 AI 위해 2배 속도 향상,http://www.mk.co.kr/article/10969367,"SK하이닉스는 차세대 메모리 기술인 HBM4의 성능을 첫 공개하며, 삼성과의 치열한 경쟁 속에서 시장의 주목을 받고 있다. 이 기술은 AI 및 고성능 컴퓨팅의 수요 증가에 부응하는 중요한 발전으로, 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20240320
000660',매일경제,"SK하이닉스, 본격 AI 시대 발맞춰  고성능 고용량 메모리 양산 박차",http://www.mk.co.kr/article/10970709,"SK하이닉스가 본격적인 AI 시대에 맞춰 고성능 고용량 메모리 양산에 박차를 가하고 있다는 소식이 전해졌다. 이는 반도체 시장의 성장 기대감을 높이며, SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20240321
000660',한국경제,"WSJ ""SK하이닉스,인디애나에 5.3조 규모 칩패키징시설 건설""",https://www.hankyung.com/article/202403268255i,"SK하이닉스가 인디애나에 5.3조 원 규모의 칩 패키징 시설을 건설할 계획이라는 소식이 전해졌다. 이 뉴스는 SK하이닉스의 성장 가능성을 높이고, 반도체 산업에 대한 긍정적인 전망을 강화하여 주가에 긍정적인 영향을 미쳤을 것으로 추정된다.",20240326
000660',매일경제,HBM 승자는 결국 SK하이닉스? “주가 20% 더 오른다”,http://www.mk.co.kr/article/10975439,"SK하이닉스가 HBM(High Bandwidth Memory) 시장에서 압도적인 점유율을 기록하고 있으며, 이에 따라 주가가 20% 더 오를 것이라는 긍정적인 전망이 제시되었다. 이러한 기대감은 SK하이닉스의 성장 가능성을 높이고, 투자자들에게 긍정적인 신호로 작용하여 주가 상승에 기여했을 것으로 보인다.",20240327
000660',매일경제,“주가 무섭게 치솟네” 올해만 26% 급등에 ‘20만닉스’ 바짝,http://www.mk.co.kr/article/10976771,"SK하이닉스는 1분기 영업이익이 2.1조원으로 예상되며, 이는 시장 기대치를 상회할 것으로 보인다. 이러한 긍정적인 실적 전망은 투자자들 사이에서 SK하이닉스의 주가 상승을 이끌 것으로 예상된다.",20240328
000660',한국경제,"'밸류업' 다시 증시 띄울까 ""4월 코스피 최고 2850 예상""",https://www.hankyung.com/article/202403295380i,"SK하이닉스와 삼성전자가 1분기 흑자를 전망하며 반도체 산업의 회복세를 기대하게 하는 소식이 전해졌다. 이러한 긍정적인 전망은 주가에 긍정적인 영향을 미쳤을 것으로 보이며, 반도체 업계의 전반적인 분위기를 고조시켰다.",20240329
000660',매일경제,[코스닥 공시] 안랩 / 에이피티씨 / 스페코,http://www.mk.co.kr/article/10979664,"SK하이닉스가 회사채 수요예측에서 2.8조원을 확보하며 큰 관심을 받았다는 소식이 전해졌다. 이는 회사의 재무 안정성을 강화하고, 향후 투자 확대에 긍정적인 신호로 작용할 것으로 예상된다. 이러한 소식은 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20240401
000660',이데일리,"中, 韓에 ""올바른 판단 내리라""....반도체 수출통제 불참 요청",http://www.edaily.co.kr/news/newspath.asp?newsid=04037686638852512,"SK하이닉스의 주가는 대만에서 발생한 강진으로 인해 반사이익을 얻을 것으로 예상되며, 이는 반도체 산업의 경쟁력 강화와 관련이 있다. 이와 함께, 한국 반도체 기업들이 대만의 어려움을 통해 시장 점유율을 확대할 가능성이 제기되고 있어 주가에 긍정적인 영향을 미칠 것으로 보인다.",20240403
000660',한국경제,회사채 조달 서두르는 기업들 4월 총선 불확실성에 금리 인하 기대감 겹쳐,https://www.hankyung.com/article/202404049977r,API 오류로 인해 자동 선택됨,20240404
000660',매일경제,강진에 흔들린 TSMC...공급망 불안에 “韓 반도체 수혜”,http://www.mk.co.kr/article/10983659,대만에서 발생한 강진으로 인해 TSMC의 반도체 공급망에 불안이 커지면서 한국 반도체 기업들이 수혜를 받을 것이라는 전망이 나왔다. 이 뉴스는 SK하이닉스와 같은 한국 반도체 기업의 주가에 긍정적인 영향을 미칠 것으로 예상된다.,20240405
000660',한국경제,美물가 총선 악재에 '롤러코스터' 탄 코스피 2700선은 지켜내,https://www.hankyung.com/article/2024041147896,"SK하이닉스의 최우진 부사장이 첨단 패키징 기술이 반도체 성능 개발에 기여하고 있다고 언급하며, 이 기술이 반도체 산업의 경쟁력에 핵심적이라는 점을 강조했다. 이 뉴스는 SK하이닉스의 기술력과 미래 성장 가능성에 대한 긍정적인 신호로 해석되어 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20240411
000660',한국경제,"'기업 밸류업' 부흥, 외국인 자리 연기금이 대체할까",https://www.hankyung.com/article/202404164655i,SK하이닉스는 1분기 동안 시가총액이 30조 원 증가하며 부동의 1위 기업으로 자리매김했다. 이러한 실적 개선 기대감은 투자자들에게 긍정적인 신호로 작용하며 주가에 긍정적인 영향을 미쳤을 것으로 보인다.,20240416
000660',한국경제,"美, 마이크론에 60억弗 보조금",https://www.hankyung.com/article/2024041811891,"미국 정부가 마이크론 반도체 회사에 60억 달러의 보조금을 지급하기로 결정했다는 소식은 반도체 산업 전반에 긍정적인 영향을 미칠 것으로 예상된다. 이 보조금은 미국 내 반도체 생산을 촉진하고, SK하이닉스와 같은 경쟁업체들에게도 영향을 미쳐 주가에 긍정적인 영향을 줄 가능성이 높다.",20240418
000660',한국경제,SK하이닉스 TSMC HBM4 공동 개발 추진,https://www.hankyung.com/article/2024041940221,"SK하이닉스와 TSMC가 HBM4 공동 개발을 추진하기로 하면서, 두 회사의 기술 협력이 강화될 전망이다. 이는 HBM 시장에서의 경쟁력을 높이고, SK하이닉스의 향후 성장 가능성을 높일 것으로 기대된다.",20240419
000660',이데일리,[미리보는 이데일리 신문]갑질 막으려다 갈등만 키우는 가맹사업법,http://www.edaily.co.kr/news/newspath.asp?newsid=03417766638859400,API 오류로 인해 자동 선택됨,20240424
000660',매일경제,[대한민국 100대 CEO] 곽노정 SK하이닉스 대표이사 사장 | HBM 1등 리더십 ‘노 프라블럼’,http://www.mk.co.kr/article/11000407,API 오류로 인해 자동 선택됨,20240425
000660',이데일리,[마켓인]피치 “AI 수요에 SK하이닉스 실적 개선 신용도에 긍정적”,http://www.edaily.co.kr/news/newspath.asp?newsid=02807686638860056,"피치가 SK하이닉스의 신용도가 HBM(고대역폭 메모리) 수요 증가 덕분에 상향될 가능성이 있다고 발표했습니다. 이는 SK하이닉스의 실적 개선에 긍정적인 영향을 미칠 것으로 예상되며, 투자자들에게 신뢰를 줄 수 있는 요소로 작용할 것입니다.",20240426
000660',한국경제,[특파원 칼럼] 한 일 산업협력 '잃어버린 6년',https://www.hankyung.com/article/2024042952311,API 오류로 인해 자동 선택됨,20240429
000660',한국경제,"HBM 수요 폭증 ""내년 전체 D램 매출 중 30% 넘을 것""",https://www.hankyung.com/article/202405071432i,"미국의 반도체 산업 호조와 금리 인하 기대감이 SK하이닉스의 주가에 긍정적인 영향을 미쳤으며, 이로 인해 SK하이닉스의 주가는 4% 이상 상승했다. 이러한 외부 요인은 코스피 전체 지수에도 반영되어 대형주들이 강세를 보였다.",20240507
000660',한국경제,"코스피, 외인 '변심'에 2710선 '털썩' 삼전 다시 '7만전자'로",https://www.hankyung.com/article/2024050982826,"SK하이닉스는 온디바이스 AI용 낸드 플래시 'ZUFS 4.0'을 개발하고 3분기부터 양산할 계획을 발표했다. 이 기술은 스마트폰의 성능 향상에 기여할 것으로 기대되며, 반도체 산업 내에서 SK하이닉스의 경쟁력을 강화할 것으로 보인다. 이러한 뉴스는 주가에 긍정적인 영향을 미쳤을 가능성이 높다.",20240509
000660',매일경제,SK하이닉스 ‘아픈 손가락’ 솔리다임 웃다,http://www.mk.co.kr/article/11006722,SK하이닉스가 '아픈 손가락'으로 불리는 솔리다임의 긍정적인 성과에 대한 보도가 주목받고 있다. 이는 SK하이닉스의 주가에 긍정적인 영향을 미칠 수 있는 요소로 작용할 가능성이 높다. 반도체 산업의 경쟁력과 관련된 이슈가 주가 변동에 중요한 역할을 할 것으로 예상된다.,20240510
000660',매일경제,“금요일 4시간만 일할래요” 현대차 노조 요구 ‘설왕설래’ [재계 TALK TALK],http://www.mk.co.kr/article/11012474,API 오류로 인해 자동 선택됨,20240513
000660',한국경제,"코스피, 美 훈풍에 0.83% 상승 하이닉스 신고가 급등",https://www.hankyung.com/article/2024051630796,"엔비디아의 긍정적인 실적 발표와 반도체 시장의 회복 기대감으로 인해 SK하이닉스의 주가가 사상 최고치를 경신하며 급등세를 보였다. 이러한 외부 요인은 SK하이닉스의 주가에 큰 영향을 미쳤으며, 반도체 업계 전반에 긍정적인 신호로 작용하고 있다.",20240516
000660',매일경제,두 가문의 10년 전쟁 ‘따라쟁이’ 놀리자 손흥민은 사과를 갈아마셨다 [위클리반도체],http://www.mk.co.kr/article/11017722,API 오류로 인해 자동 선택됨,20240517
000660',한국경제,"부산 정비사업 아파트, 김해 전주 브랜드 대단지에 관심 쏠려",https://www.hankyung.com/article/2024052248361,"SK하이닉스가 HBM(고대역폭 메모리) 경쟁에서 수율 80%에 근접하며 기술적 우위를 점하고 있다는 소식이 전해졌다. 이는 반도체 시장에서의 경쟁력을 강화하고, 투자자들에게 긍정적인 신호를 주어 주가 상승에 기여했을 것으로 보인다.",20240522
000660',한국경제,아시아 '블록딜 王' 세간티 공중분해...국내 블록딜 IPO에도 파장,https://www.hankyung.com/article/202405275453r,"아시아 블록딜 시장에서 세간티의 문제가 발생하면서 국내 블록딜 및 IPO 시장에 부정적인 파장이 예상되고 있다. 이는 SK하이닉스와 같은 반도체 기업의 주가에 영향을 미칠 수 있는 중요한 이슈로, 투자자들은 향후 시장의 변동성을 주의 깊게 살펴봐야 할 것으로 보인다.",20240527
000660',매일경제,주가 부양 배당 증액 기대감에  SK 9.2% 급등,http://www.mk.co.kr/article/11029363,"SK하이닉스의 주가는 주가 부양을 위한 배당 증액 기대감에 9.2% 급등했다. 이는 투자자들에게 긍정적인 신호로 작용하며, 반도체 산업에 대한 신뢰를 높이는 데 기여했다.",20240530
000660',머니투데이,[주도 섹터 공략] PC시장도 AI로 잡는다...D램 수요 확대될까?,http://news.moneytoday.co.kr/view/mtview.php?no=2024053114587032764&type=2,"이강욱 SK하이닉스 부사장이 한국인 최초로 IEEE 전자제조기술상을 수상했다는 소식이 전해졌다. 이 상은 반도체 분야에서의 기술 혁신과 기여를 인정받은 것으로, SK하이닉스의 기술력과 시장 경쟁력을 강화하는 긍정적인 신호로 해석될 수 있다.",20240531
000660',매일경제,“똑같은 반도체 샀는데 왜 이래” 외국인 웃고 개인 우는 이유는,http://www.mk.co.kr/article/11032137,반도체 수출 호조로 인해 삼성전자와 SK하이닉스의 주가가 동반 상승했다는 소식이 전해졌다. 이는 글로벌 반도체 시장의 긍정적인 전망과 함께 한국 반도체 기업들의 경쟁력을 부각시키며 주가에 긍정적인 영향을 미쳤다.,20240603
000660',매일경제,"젠슨 황 이어 TSMC 면담 최태원 회장, AI 광폭행보",http://www.mk.co.kr/article/11035935,"SK하이닉스가 한미반도체와 1500억원 규모의 HBM 제조 장비 계약을 체결하며 주가가 급등했다. 이 계약은 SK하이닉스의 HBM 시장에서의 경쟁력을 강화하고, 향후 성장 가능성을 높이는 중요한 요소로 작용하고 있다.",20240607
000660',매일경제,“AI 반도체 다음은 AI 소프트웨어”,http://www.mk.co.kr/article/11035646,API 오류로 인해 자동 선택됨,20240611
000660',이데일리,"[단독]'中 매각' SK하이닉스 파운드리 자회사, 사명 바꾼다",http://www.edaily.co.kr/news/newspath.asp?newsid=02915926638921064,SK하이닉스의 파운드리 자회사가 중국 매각을 추진하며 사명을 변경할 예정이라는 소식이 전해졌다. 이 뉴스는 SK하이닉스의 전략적 방향성과 글로벌 반도체 시장에서의 경쟁력을 강화하는 데 중요한 영향을 미칠 것으로 보인다.,20240612
000660',머니투데이,"SK하이닉스, 6년 만에 최대 실적 전망 목표가 28만원-KB",http://news.moneytoday.co.kr/view/mtview.php?no=2024061308085991349&type=2,"SK하이닉스가 미국 반도체 시장의 긍정적인 분위기와 함께 52주 신고가를 기록하며, 6년 만에 최대 실적이 기대된다는 보도가 나왔다. 이로 인해 SK하이닉스의 주가는 상승세를 보였으며, 증권사들은 목표가를 상향 조정하는 등 긍정적인 전망을 내놓았다.",20240613
000660',매일경제,"SK하이닉스, 신고가 행진 “목표가 29.5만원” [오늘, 이 종목]",http://www.mk.co.kr/article/11044728,"SK하이닉스가 23만원을 돌파하며 사상 최고가를 경신했다는 소식이 전해졌다. 증권가는 SK하이닉스의 목표가를 29.5만원으로 상향 조정하며, 하반기에도 AI용 메모리 시장에서의 점유율 우위를 지속할 것으로 전망하고 있다. 이 뉴스는 투자자들의 긍정적인 반응을 이끌어내며 주가에 큰 영향을 미쳤을 것으로 보인다.",20240618
000660',한국경제,"[단독] SK ""글로벌 투자 전쟁서 밀리면 서든데스"" 자금 확충 총력전",https://www.hankyung.com/article/2024062008391,SK하이닉스가 글로벌 투자 전쟁에서 밀리지 않기 위해 자금 확충에 총력을 기울이고 있다는 소식이 전해졌다. 이는 반도체 산업의 경쟁이 치열해짐에 따라 SK하이닉스의 성장 가능성과 주가에 긍정적인 영향을 미칠 것으로 예상된다.,20240620
000660',한국경제,"[속보] 코스피, 2800 아래서 출발 코스닥도 소폭 '하락'",https://www.hankyung.com/article/2024062117356,"SK하이닉스의 목표가가 21.5만 원에서 30만 원으로 상향 조정되었으며, 이는 HBM(High Bandwidth Memory) 수요 증가와 일반 서버 수요의 호조에 따른 실적 기대감이 반영된 결과이다. 이러한 긍정적인 전망은 SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20240621
000660',머니투데이,"산업장관, 내달 산업계 CFE 이니셔티브 구체화 인증체계 마련 속도",http://news.moneytoday.co.kr/view/mtview.php?no=2024062411135536338&type=2,"SK하이닉스는 CEO 지원 조직을 신설하고 송현종 사장을 수장으로 임명했다. 이 뉴스는 회사의 경영 구조 변화와 리더십 강화의 신호로 해석되며, 주가에 긍정적인 영향을 미칠 것으로 예상되었다. 그러나 외부 요인인 엔비디아의 주가 급락과 외국인 매도세가 겹치면서 SK하이닉스의 주가는 4% 이상 하락했다.",20240624
000660',매일경제,엔비디아 반등에 SK하이닉스 중심 반도체 종목 高高,http://www.mk.co.kr/article/11051706,"엔비디아의 주가가 급반등하면서 SK하이닉스의 주가도 5% 상승했다. 엔비디아의 긍정적인 실적 전망이 국내 반도체 주식에 긍정적인 영향을 미치며, SK하이닉스가 다시 주목받고 있다는 분석이 이어졌다.",20240626
000660',매일경제,“허우대 큰 속빈강정이었네” 주가 띄우려면 밸류업 말고 ‘이것’ 부활해야 [나기자의 데이터로 세상읽기],http://www.mk.co.kr/article/11055436,API 오류로 인해 자동 선택됨,20240702
000660',매일경제,‘수원갈빗집’이 어쩌다가 노조 파업에 루머까지 시달리는 ‘이 기업’ [방영덕의 디테일],http://www.mk.co.kr/article/11057518,API 오류로 인해 자동 선택됨,20240703
000660',한국경제,"금감원, ‘파두 뻥튀기 상장’ SK하이닉스 2차 압수수색",https://www.hankyung.com/article/202407043040r,"금감원이 SK하이닉스에 대한 2차 압수수색을 실시하며, '파두 뻥튀기 상장'과 관련된 의혹이 제기되었다. 이로 인해 SK하이닉스의 주가에 부정적인 영향을 미칠 것으로 예상되며, 투자자들의 우려가 커지고 있다.",20240704
000660',매일경제,"D램 낸드 없어서 못판다 ""하반기 영업이익 30조 육박""",http://www.mk.co.kr/article/11060114,"삼성전자가 2분기 영업이익 10조 원을 돌파하며 깜짝 실적을 발표했다. 이로 인해 삼성전자의 주가가 상승하고, 코스피 지수도 연고점을 경신하는 등 반도체 업계 전반에 긍정적인 영향을 미쳤다. SK하이닉스 역시 삼성전자의 호실적에 힘입어 주가가 영향을 받았을 것으로 보인다.",20240705
000660',매일경제,"“국장 탈출은 지능순이라더니” 서학개미 성적표 까보니 대성공, 하반기는?",http://www.mk.co.kr/article/11062035,API 오류로 인해 자동 선택됨,20240708
000660',한국경제,네이버 배터리 베팅한 개미 '쓴잔' 반도체 車 담은 외국인 '짭짤',https://www.hankyung.com/article/2024070911421,"SK하이닉스는 2분기 영업이익이 5조 원을 넘을 것으로 예상되며, 이에 따라 목표주가가 상향 조정되었습니다. 이러한 긍정적인 실적 전망은 투자자들의 신뢰를 높이고 주가 상승에 기여할 것으로 보입니다.",20240709
000660',매일경제,美빅테크 찬바람에 韓반도체 빅2 급락,http://www.mk.co.kr/article/11065995,"미국 빅테크 기업들의 주가 하락이 한국 반도체 시장에 부정적인 영향을 미치고 있으며, SK하이닉스와 삼성전자의 주가가 급락했다. 이로 인해 코스피 지수도 하락세를 보이며 투자자들의 우려가 커지고 있다.",20240712
000660',이데일리,"삼전, 스마트폰 시장 애플 제치고 1위 소식 2%대↑[특징주]",http://www.edaily.co.kr/news/newspath.asp?newsid=02863446638954848,삼성전자가 스마트폰 시장에서 애플을 제치고 1위에 올라선 소식이 전해지며 주가가 2%대 상승세를 보였다. 이 뉴스는 반도체 산업과 관련된 SK하이닉스의 주가에도 긍정적인 영향을 미쳤을 것으로 추정된다. 삼성전자의 성장은 반도체 수요 증가에 대한 기대감을 높여 SK하이닉스와 같은 관련 기업의 주가에 긍정적인 영향을 미칠 수 있다.,20240715
000660',이데일리,"곽노정 SK하이닉스 사장, 美서 전문가 만나 AI반도체 협력 논의",http://www.edaily.co.kr/news/newspath.asp?newsid=02437046638955176,"SK하이닉스의 곽노정 CEO가 미국에서 AI 메모리의 미래 전략에 대해 논의하며, AI 반도체 분야에서의 협력 가능성을 모색하고 있다는 소식이 전해졌다. 이는 SK하이닉스의 기술력과 시장 경쟁력을 강화할 수 있는 중요한 움직임으로, 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20240716
000660',매일경제,"""中에 수출하지마"" 美규제에 아시아 반도체 대장주 휘청",http://www.mk.co.kr/article/11069696,"외국인 투자자들이 SK하이닉스를 포함한 반도체 주식을 대규모로 매도하면서 주가가 5% 급락했다. 이러한 외국인의 매도세는 전체 코스피 시장에 부정적인 영향을 미치며, SK하이닉스의 주가 하락을 더욱 가속화시킨 것으로 분석된다.",20240717
